;b_block;b_pair;b_treat;dayscorab;b_dayscorab;miss_b_dayscorab;round2;round3
2218;31;18;0;NA;3;0;0;1
2219;31;18;0;7;6;0;1;0
2220;31;18;0;4;6;0;0;1
2221;31;18;0;7;7;0;1;0
2222;31;18;0;7;7;0;0;1
2223;31;18;0;NA;2;0;1;0
2224;31;18;0;NA;2;0;0;1
2225;31;18;0;4;3;0;1;0
2226;31;18;0;3;3;0;0;1
2227;31;18;0;NA;7;0;1;0
2228;31;18;0;NA;7;0;0;1
2229;31;18;0;NA;5;0;1;0
2230;31;18;0;NA;5;0;0;1
2231;31;18;0;5;5;0;1;0
2232;31;18;0;5;5;0;0;1
2233;31;18;0;NA;3;0;1;0
2234;31;18;0;NA;3;0;0;1
2235;32;21;1;7;7;0;1;0
2236;32;21;1;7;7;0;0;1
2237;32;21;1;3;3;0;1;0
2238;32;21;1;7;3;0;0;1
2239;32;21;1;NA;6;0;1;0
2240;32;21;1;7;6;0;0;1
2241;32;21;1;NA;7;0;1;0
2242;32;21;1;NA;7;0;0;1
2243;32;21;1;5;2;0;1;0
2244;32;21;1;4;2;0;0;1
2245;32;21;1;2;2;0;1;0
2246;32;21;1;1;2;0;0;1
2247;32;21;1;7;7;0;1;0
2248;32;21;1;0;7;0;0;1
2249;32;21;1;7;6;0;1;0
2250;32;21;1;7;6;0;0;1
2251;32;21;1;7;7;0;1;0
2252;32;21;1;7;7;0;0;1
2253;32;21;1;NA;6;0;1;0
2254;32;21;1;7;6;0;0;1
2255;32;21;1;7;6;0;1;0
2256;32;21;1;7;6;0;0;1
2257;32;21;1;3;7;0;1;0
2258;32;21;1;2;7;0;0;1
2259;32;21;1;1;4;0;1;0
2260;32;21;1;4;4;0;0;1
2261;32;21;1;7;7;0;1;0
2262;32;21;1;7;7;0;0;1
2263;32;21;1;7;4;0;1;0
2264;32;21;1;3;4;0;0;1
2265;32;21;1;NA;7;0;1;0
2266;32;21;1;NA;7;0;0;1
2267;33;34;1;NA;3;0;1;0
2268;33;34;1;3;3;0;0;1
2269;33;34;1;3;3;0;1;0
2270;33;34;1;2;3;0;0;1
2271;33;34;1;3;3;0;1;0
2272;33;34;1;NA;3;0;0;1
2273;33;34;1;1;2;0;1;0
2274;33;34;1;0;2;0;0;1
2275;33;34;1;2;0;1;1;0
2276;33;34;1;7;0;1;0;1
2277;33;34;1;7;7;0;1;0
2278;33;34;1;7;7;0;0;1
2279;33;34;1;7;7;0;1;0
2280;33;34;1;7;7;0;0;1
2281;33;34;1;7;7;0;1;0
2282;33;34;1;7;7;0;0;1
2283;33;34;1;7;3;0;1;0
2284;33;34;1;4;3;0;0;1
2285;33;34;1;3;7;0;1;0
2286;33;34;1;2;7;0;0;1
2287;33;34;1;2;0;1;1;0
2288;33;34;1;2;0;1;0;1
2289;33;34;1;6;6;0;1;0
2290;33;34;1;NA;6;0;0;1
2291;33;34;1;7;4;0;1;0
2292;33;34;1;7;4;0;0;1
2293;33;34;1;NA;2;0;1;0
2294;33;34;1;2;2;0;0;1
2295;33;34;1;7;7;0;1;0
2296;33;34;1;7;7;0;0;1
2297;33;34;1;3;7;0;1;0
2298;33;34;1;3;7;0;0;1
2299;34;23;1;0;2;0;1;0
2300;34;23;1;2;2;0;0;1
2301;34;23;1;3;3;0;1;0
2302;34;23;1;3;3;0;0;1
2303;34;23;1;1;2;0;1;0
2304;34;23;1;2;2;0;0;1
2305;34;23;1;4;3;0;1;0
2306;34;23;1;2;3;0;0;1
2307;34;23;1;NA;2;0;1;0
2308;34;23;1;2;2;0;0;1
2309;34;23;1;7;7;0;1;0
2310;34;23;1;7;7;0;0;1
2311;34;23;1;NA;3;0;1;0
2312;34;23;1;NA;3;0;0;1
2313;34;23;1;3;7;0;1;0
2314;34;23;1;7;7;0;0;1
2315;34;23;1;3;3;0;1;0
2316;34;23;1;0;3;0;0;1
2317;34;23;1;0;2;0;1;0
2318;34;23;1;NA;2;0;0;1
2319;34;23;1;2;3;0;1;0
2320;34;23;1;4;3;0;0;1
2321;34;23;1;3;6;0;1;0
2322;34;23;1;3;6;0;0;1
2323;34;23;1;7;7;0;1;0
2324;34;23;1;7;7;0;0;1
2325;34;23;1;7;7;0;1;0
2326;34;23;1;6;7;0;0;1
2327;34;23;1;6;7;0;1;0
2328;34;23;1;7;7;0;0;1
2329;34;23;1;NA;2;0;1;0
2330;34;23;1;NA;2;0;0;1
2331;34;23;1;1;2;0;1;0
2332;34;23;1;NA;2;0;0;1
2333;34;23;1;4;4;0;1;0
2334;34;23;1;7;4;0;0;1
2335;36;34;0;4;4;0;1;0
2336;36;34;0;4;4;0;0;1
2337;36;34;0;NA;3;0;1;0
2338;36;34;0;1;3;0;0;1
2339;36;34;0;NA;2;0;1;0
2340;36;34;0;NA;2;0;0;1
2341;36;34;0;1;0;1;1;0
2342;36;34;0;1;0;1;0;1
2343;36;34;0;7;7;0;1;0
2344;36;34;0;7;7;0;0;1
2345;36;34;0;7;7;0;1;0
2346;36;34;0;7;7;0;0;1
2347;36;34;0;7;7;0;1;0
2348;36;34;0;7;7;0;0;1
2349;36;34;0;6;4;0;1;0
2350;36;34;0;3;4;0;0;1
2351;36;34;0;1;0;1;1;0
2352;36;34;0;0;0;1;0;1
2353;36;34;0;NA;3;0;1;0
2354;36;34;0;2;3;0;0;1
2355;36;34;0;4;7;0;1;0
2356;36;34;0;4;7;0;0;1
2357;37;27;1;3;0;1;1;0
2358;37;27;1;NA;0;1;0;1
2359;37;27;1;NA;3;0;1;0
2360;37;27;1;NA;3;0;0;1
2361;37;27;1;7;6;0;1;0
2362;37;27;1;3;6;0;0;1
2363;37;27;1;3;3;0;1;0
2364;37;27;1;3;3;0;0;1
2365;37;27;1;7;7;0;1;0
2366;37;27;1;NA;7;0;0;1
2367;37;27;1;4;2;0;1;0
2368;37;27;1;2;2;0;0;1
2369;37;27;1;2;2;0;1;0
2370;37;27;1;3;2;0;0;1
2371;37;27;1;7;4;0;1;0
2372;37;27;1;7;4;0;0;1
2373;37;27;1;7;3;0;1;0
2374;37;27;1;NA;3;0;0;1
2375;37;27;1;7;7;0;1;0
2376;37;27;1;7;7;0;0;1
2377;37;27;1;NA;7;0;1;0
2378;37;27;1;NA;7;0;0;1
2379;37;27;1;1;3;0;1;0
2380;37;27;1;1;3;0;0;1
2381;37;27;1;1;3;0;1;0
2382;37;27;1;3;3;0;0;1
2383;37;27;1;4;0;1;1;0
2384;37;27;1;2;0;1;0;1
2385;37;27;1;7;0;1;1;0
2386;37;27;1;7;0;1;0;1
2387;37;27;1;NA;7;0;1;0
2388;37;27;1;NA;7;0;0;1
2389;37;27;1;NA;0;1;1;0
2390;37;27;1;NA;0;1;0;1
2391;37;27;1;3;7;0;1;0
2392;37;27;1;7;7;0;0;1
2393;37;27;1;NA;6;0;1;0
2394;37;27;1;7;6;0;0;1
2395;38;19;0;5;5;0;1;0
2396;38;19;0;5;5;0;0;1
2397;38;19;0;2;7;0;1;0
2398;38;19;0;6;7;0;0;1
2399;38;19;0;7;3;0;1;0
2400;38;19;0;NA;3;0;0;1
2401;38;19;0;3;4;0;1;0
2402;38;19;0;3;4;0;0;1
2403;38;19;0;7;7;0;1;0
2404;38;19;0;7;7;0;0;1
2405;38;19;0;7;2;0;1;0
2406;38;19;0;NA;2;0;0;1
2407;38;19;0;NA;7;0;1;0
2408;38;19;0;NA;7;0;0;1
2409;38;19;0;NA;0;1;1;0
2410;38;19;0;NA;0;1;0;1
2411;38;19;0;3;7;0;1;0
2412;38;19;0;5;7;0;0;1
2413;38;19;0;NA;7;0;1;0
2414;38;19;0;3;7;0;0;1
2415;38;19;0;7;6;0;1;0
2416;38;19;0;5;6;0;0;1
2417;38;19;0;NA;7;0;1;0
2418;38;19;0;NA;7;0;0;1
2419;38;19;0;5;7;0;1;0
2420;38;19;0;3;7;0;0;1
2421;39;15;0;7;7;0;1;0
2422;39;15;0;NA;7;0;0;1
2423;39;15;0;2;3;0;1;0
2424;39;15;0;NA;3;0;0;1
2425;39;15;0;3;0;1;1;0
2426;39;15;0;3;0;1;0;1
2427;39;15;0;NA;7;0;1;0
2428;39;15;0;7;7;0;0;1
2429;39;15;0;3;3;0;1;0
2430;39;15;0;3;3;0;0;1
2431;39;15;0;NA;4;0;1;0
2432;39;15;0;NA;4;0;0;1
2433;39;15;0;7;7;0;1;0
2434;39;15;0;NA;7;0;0;1
2435;39;15;0;7;4;0;1;0
2436;39;15;0;7;4;0;0;1
2437;39;15;0;3;7;0;1;0
2438;39;15;0;3;7;0;0;1
2439;39;15;0;5;3;0;1;0
2440;39;15;0;3;3;0;0;1
2441;39;15;0;7;7;0;1;0
2442;39;15;0;7;7;0;0;1
2443;39;15;0;6;7;0;1;0
2444;39;15;0;6;7;0;0;1
2445;39;15;0;NA;2;0;1;0
2446;39;15;0;NA;2;0;0;1
2447;39;15;0;7;7;0;1;0
2448;39;15;0;7;7;0;0;1
2449;39;15;0;7;7;0;1;0
2450;39;15;0;7;7;0;0;1
2451;39;15;0;4;3;0;1;0
2452;39;15;0;5;3;0;0;1
2453;39;15;0;NA;7;0;1;0
2454;39;15;0;NA;7;0;0;1
2455;39;15;0;7;7;0;1;0
2456;39;15;0;NA;7;0;0;1
2457;39;15;0;7;7;0;1;0
2458;39;15;0;7;7;0;0;1
2459;39;15;0;NA;5;0;1;0
2460;39;15;0;7;5;0;0;1
2461;39;15;0;3;3;0;1;0
2462;39;15;0;3;3;0;0;1
2463;39;15;0;3;7;0;1;0
2464;39;15;0;7;7;0;0;1
2465;39;15;0;3;2;0;1;0
2466;39;15;0;2;2;0;0;1
2467;39;15;0;7;7;0;1;0
2468;39;15;0;7;7;0;0;1
2469;40;23;0;2;2;0;1;0
2470;40;23;0;2;2;0;0;1
2471;40;23;0;NA;3;0;1;0
2472;40;23;0;NA;3;0;0;1
2473;40;23;0;NA;7;0;1;0
2474;40;23;0;NA;7;0;0;1
2475;40;23;0;1;0;1;1;0
2476;40;23;0;5;0;1;0;1
2477;40;23;0;5;7;0;1;0
2478;40;23;0;7;7;0;0;1
2479;40;23;0;NA;4;0;1;0
2480;40;23;0;3;4;0;0;1
2481;40;23;0;3;3;0;1;0
2482;40;23;0;3;3;0;0;1
2483;40;23;0;2;1;0;1;0
2484;40;23;0;NA;1;0;0;1
2485;40;23;0;2;2;0;1;0
2486;40;23;0;2;2;0;0;1
2487;40;23;0;3;7;0;1;0
2488;40;23;0;NA;7;0;0;1
2489;40;23;0;NA;0;1;1;0
2490;40;23;0;7;0;1;0;1
2491;40;23;0;NA;0;1;1;0
2492;40;23;0;7;0;1;0;1
2493;41;24;1;NA;4;0;1;0
2494;41;24;1;7;4;0;0;1
2495;41;24;1;7;7;0;1;0
2496;41;24;1;NA;7;0;0;1
2497;41;24;1;6;6;0;1;0
2498;41;24;1;NA;6;0;0;1
2499;41;24;1;6;5;0;1;0
2500;41;24;1;7;5;0;0;1
2501;41;24;1;4;4;0;1;0
2502;41;24;1;7;4;0;0;1
2503;41;24;1;0;7;0;1;0
2504;41;24;1;7;7;0;0;1
2505;41;24;1;1;3;0;1;0
2506;41;24;1;3;3;0;0;1
2507;41;24;1;NA;1;0;1;0
2508;41;24;1;NA;1;0;0;1
2509;41;24;1;NA;3;0;1;0
2510;41;24;1;NA;3;0;0;1
2511;41;24;1;7;7;0;1;0
2512;41;24;1;NA;7;0;0;1
2513;41;24;1;NA;3;0;1;0
2514;41;24;1;NA;3;0;0;1
2515;42;22;1;3;3;0;1;0
2516;42;22;1;4;3;0;0;1
2517;42;22;1;1;0;1;1;0
2518;42;22;1;0;0;1;0;1
2519;42;22;1;7;7;0;1;0
2520;42;22;1;NA;7;0;0;1
2521;42;22;1;NA;7;0;1;0
2522;42;22;1;7;7;0;0;1
2523;42;22;1;3;6;0;1;0
2524;42;22;1;NA;6;0;0;1
2525;42;22;1;2;0;1;1;0
2526;42;22;1;1;0;1;0;1
2527;42;22;1;2;2;0;1;0
2528;42;22;1;2;2;0;0;1
2529;42;22;1;2;2;0;1;0
2530;42;22;1;1;2;0;0;1
2531;42;22;1;3;2;0;1;0
2532;42;22;1;3;2;0;0;1
2533;42;22;1;7;6;0;1;0
2534;42;22;1;7;6;0;0;1
2535;42;22;1;2;3;0;1;0
2536;42;22;1;3;3;0;0;1
2537;42;22;1;NA;2;0;1;0
2538;42;22;1;6;2;0;0;1
2539;42;22;1;2;2;0;1;0
2540;42;22;1;0;2;0;0;1
2541;42;22;1;NA;3;0;1;0
2542;42;22;1;NA;3;0;0;1
2543;42;22;1;5;3;0;1;0
2544;42;22;1;7;3;0;0;1
2545;42;22;1;2;3;0;1;0
2546;42;22;1;1;3;0;0;1
2547;42;22;1;6;7;0;1;0
2548;42;22;1;5;7;0;0;1
2549;42;22;1;7;3;0;1;0
2550;42;22;1;7;3;0;0;1
2551;43;25;1;3;7;0;1;0
2552;43;25;1;2;7;0;0;1
2553;43;25;1;NA;6;0;1;0
2554;43;25;1;7;6;0;0;1
2555;43;25;1;2;0;1;1;0
2556;43;25;1;3;0;1;0;1
2557;43;25;1;7;7;0;1;0
2558;43;25;1;7;7;0;0;1
2559;43;25;1;5;5;0;1;0
2560;43;25;1;4;5;0;0;1
2561;43;25;1;NA;3;0;1;0
2562;43;25;1;NA;3;0;0;1
2563;43;25;1;7;7;0;1;0
2564;43;25;1;7;7;0;0;1
2565;43;25;1;0;0;1;1;0
2566;43;25;1;3;0;1;0;1
2567;43;25;1;7;7;0;1;0
2568;43;25;1;7;7;0;0;1
2569;43;25;1;2;2;0;1;0
2570;43;25;1;0;2;0;0;1
2571;43;25;1;4;0;1;1;0
2572;43;25;1;7;0;1;0;1
2573;43;25;1;2;3;0;1;0
2574;43;25;1;3;3;0;0;1
2575;43;25;1;7;3;0;1;0
2576;43;25;1;7;3;0;0;1
2577;43;25;1;1;0;1;1;0
2578;43;25;1;1;0;1;0;1
2579;43;25;1;4;3;0;1;0
2580;43;25;1;2;3;0;0;1
2581;44;28;1;4;1;0;1;0
2582;44;28;1;7;1;0;0;1
2583;44;28;1;NA;0;1;1;0
2584;44;28;1;NA;0;1;0;1
2585;44;28;1;NA;5;0;1;0
2586;44;28;1;3;5;0;0;1
2587;44;28;1;3;3;0;1;0
2588;44;28;1;3;3;0;0;1
2589;44;28;1;0;0;1;1;0
2590;44;28;1;0;0;1;0;1
2591;44;28;1;5;7;0;1;0
2592;44;28;1;NA;7;0;0;1
2593;44;28;1;7;0;1;1;0
2594;44;28;1;7;0;1;0;1
2595;44;28;1;3;3;0;1;0
2596;44;28;1;2;3;0;0;1
2597;44;28;1;NA;3;0;1;0
2598;44;28;1;NA;3;0;0;1
2599;44;28;1;7;7;0;1;0
2600;44;28;1;7;7;0;0;1
2601;44;28;1;NA;7;0;1;0
2602;44;28;1;NA;7;0;0;1
2603;46;30;1;5;7;0;1;0
2604;46;30;1;NA;7;0;0;1
2605;46;30;1;7;3;0;1;0
2606;46;30;1;3;3;0;0;1
2607;46;30;1;NA;2;0;1;0
2608;46;30;1;1;2;0;0;1
2609;46;30;1;3;4;0;1;0
2610;46;30;1;3;4;0;0;1
2611;46;30;1;NA;2;0;1;0
2612;46;30;1;NA;2;0;0;1
2613;46;30;1;2;0;1;1;0
2614;46;30;1;NA;0;1;0;1
2615;46;30;1;7;4;0;1;0
2616;46;30;1;7;4;0;0;1
2617;46;30;1;NA;4;0;1;0
2618;46;30;1;NA;4;0;0;1
2619;46;30;1;NA;2;0;1;0
2620;46;30;1;NA;2;0;0;1
2621;46;30;1;1;0;1;1;0
2622;46;30;1;0;0;1;0;1
2623;46;30;1;6;6;0;1;0
2624;46;30;1;7;6;0;0;1
2625;46;30;1;0;2;0;1;0
2626;46;30;1;0;2;0;0;1
2627;46;30;1;NA;2;0;1;0
2628;46;30;1;NA;2;0;0;1
2629;46;30;1;NA;2;0;1;0
2630;46;30;1;NA;2;0;0;1
2631;46;30;1;NA;3;0;1;0
2632;46;30;1;3;3;0;0;1
2633;46;30;1;3;2;0;1;0
2634;46;30;1;7;2;0;0;1
2635;46;30;1;2;3;0;1;0
2636;46;30;1;4;3;0;0;1
2637;46;30;1;7;5;0;1;0
2638;46;30;1;5;5;0;0;1
2639;46;30;1;7;6;0;1;0
2640;46;30;1;7;6;0;0;1
2641;46;30;1;7;7;0;1;0
2642;46;30;1;2;7;0;0;1
2643;49;30;0;3;0;1;1;0
2644;49;30;0;NA;0;1;0;1
2645;49;30;0;NA;7;0;1;0
2646;49;30;0;NA;7;0;0;1
2647;49;30;0;NA;3;0;1;0
2648;49;30;0;4;3;0;0;1
2649;49;30;0;2;0;1;1;0
2650;49;30;0;NA;0;1;0;1
2651;49;30;0;6;2;0;1;0
2652;49;30;0;1;2;0;0;1
2653;49;30;0;6;3;0;1;0
2654;49;30;0;2;3;0;0;1
2655;49;30;0;NA;4;0;1;0
2656;49;30;0;NA;4;0;0;1
2657;49;30;0;NA;2;0;1;0
2658;49;30;0;3;2;0;0;1
2659;49;30;0;NA;7;0;1;0
2660;49;30;0;NA;7;0;0;1
2661;49;30;0;5;7;0;1;0
2662;49;30;0;7;7;0;0;1
2663;49;30;0;6;7;0;1;0
2664;49;30;0;7;7;0;0;1
2665;49;30;0;NA;4;0;1;0
2666;49;30;0;NA;4;0;0;1
2667;49;30;0;NA;0;1;1;0
2668;49;30;0;NA;0;1;0;1
2669;49;30;0;NA;0;1;1;0
2670;49;30;0;NA;0;1;0;1
2671;49;30;0;4;4;0;1;0
2672;49;30;0;NA;4;0;0;1
2673;49;30;0;2;2;0;1;0
2674;49;30;0;2;2;0;0;1
2675;49;30;0;6;6;0;1;0
2676;49;30;0;NA;6;0;0;1
2677;50;17;0;5;7;0;1;0
2678;50;17;0;7;7;0;0;1
2679;50;17;0;7;0;1;1;0
2680;50;17;0;2;0;1;0;1
2681;50;17;0;7;7;0;1;0
2682;50;17;0;2;7;0;0;1
2683;50;17;0;7;7;0;1;0
2684;50;17;0;7;7;0;0;1
2685;50;17;0;NA;5;0;1;0
2686;50;17;0;6;5;0;0;1
2687;50;17;0;NA;7;0;1;0
2688;50;17;0;NA;7;0;0;1
2689;50;17;0;NA;4;0;1;0
2690;50;17;0;NA;4;0;0;1
2691;50;17;0;7;7;0;1;0
2692;50;17;0;7;7;0;0;1
2693;50;17;0;4;0;1;1;0
2694;50;17;0;5;0;1;0;1
2695;52;26;1;2;0;1;1;0
2696;52;26;1;1;0;1;0;1
2697;52;26;1;3;3;0;1;0
2698;52;26;1;NA;3;0;0;1
2699;52;26;1;5;0;1;1;0
2700;52;26;1;5;0;1;0;1
2701;52;26;1;0;0;1;1;0
2702;52;26;1;0;0;1;0;1
2703;52;26;1;NA;7;0;1;0
2704;52;26;1;NA;7;0;0;1
2705;52;26;1;NA;3;0;1;0
2706;52;26;1;NA;3;0;0;1
2707;52;26;1;NA;0;1;1;0
2708;52;26;1;6;0;1;0;1
2709;52;26;1;3;3;0;1;0
2710;52;26;1;3;3;0;0;1
2711;52;26;1;NA;3;0;1;0
2712;52;26;1;0;3;0;0;1
2713;52;26;1;0;0;1;1;0
2714;52;26;1;0;0;1;0;1
2715;52;26;1;4;3;0;1;0
2716;52;26;1;6;3;0;0;1
2717;52;26;1;NA;0;1;1;0
2718;52;26;1;NA;0;1;0;1
2719;52;26;1;NA;2;0;1;0
2720;52;26;1;NA;2;0;0;1
2721;52;26;1;3;3;0;1;0
2722;52;26;1;3;3;0;0;1
2723;52;26;1;6;7;0;1;0
2724;52;26;1;6;7;0;0;1
2725;53;27;0;NA;3;0;1;0
2726;53;27;0;NA;3;0;0;1
2727;53;27;0;NA;7;0;1;0
2728;53;27;0;4;7;0;0;1
2729;53;27;0;5;5;0;1;0
2730;53;27;0;4;5;0;0;1
2731;53;27;0;2;2;0;1;0
2732;53;27;0;5;2;0;0;1
2733;53;27;0;2;2;0;1;0
2734;53;27;0;5;2;0;0;1
2735;53;27;0;5;7;0;1;0
2736;53;27;0;7;7;0;0;1
2737;53;27;0;4;7;0;1;0
2738;53;27;0;4;7;0;0;1
2739;53;27;0;7;7;0;1;0
2740;53;27;0;7;7;0;0;1
2741;53;27;0;7;0;1;1;0
2742;53;27;0;4;0;1;0;1
2743;53;27;0;3;3;0;1;0
2744;53;27;0;6;3;0;0;1
2745;53;27;0;NA;5;0;1;0
2746;53;27;0;NA;5;0;0;1
2747;53;27;0;NA;7;0;1;0
2748;53;27;0;NA;7;0;0;1
2749;53;27;0;NA;7;0;1;0
2750;53;27;0;NA;7;0;0;1
2751;53;27;0;5;7;0;1;0
2752;53;27;0;5;7;0;0;1
2753;53;27;0;3;3;0;1;0
2754;53;27;0;2;3;0;0;1
2755;53;27;0;3;0;1;1;0
2756;53;27;0;NA;0;1;0;1
2757;53;27;0;4;0;1;1;0
2758;53;27;0;5;0;1;0;1
2759;53;27;0;NA;2;0;1;0
2760;53;27;0;NA;2;0;0;1
2761;53;27;0;NA;0;1;1;0
2762;53;27;0;5;0;1;0;1
2763;53;27;0;NA;3;0;1;0
2764;53;27;0;NA;3;0;0;1
2765;54;28;0;5;5;0;1;0
2766;54;28;0;NA;5;0;0;1
2767;54;28;0;5;0;1;1;0
2768;54;28;0;5;0;1;0;1
2769;54;28;0;4;2;0;1;0
2770;54;28;0;2;2;0;0;1
2771;54;28;0;4;6;0;1;0
2772;54;28;0;7;6;0;0;1
2773;54;28;0;4;4;0;1;0
2774;54;28;0;7;4;0;0;1
2775;54;28;0;3;0;1;1;0
2776;54;28;0;NA;0;1;0;1
2777;54;28;0;NA;3;0;1;0
2778;54;28;0;NA;3;0;0;1
2779;54;28;0;6;7;0;1;0
2780;54;28;0;5;7;0;0;1
2781;54;28;0;NA;7;0;1;0
2782;54;28;0;NA;7;0;0;1
2783;54;28;0;NA;7;0;1;0
2784;54;28;0;NA;7;0;0;1
2785;54;28;0;5;3;0;1;0
2786;54;28;0;7;3;0;0;1
2787;54;28;0;5;3;0;1;0
2788;54;28;0;6;3;0;0;1
2789;54;28;0;NA;7;0;1;0
2790;54;28;0;6;7;0;0;1
2791;54;28;0;5;7;0;1;0
2792;54;28;0;6;7;0;0;1
2793;54;28;0;5;2;0;1;0
2794;54;28;0;NA;2;0;0;1
2795;54;28;0;NA;2;0;1;0
2796;54;28;0;4;2;0;0;1
2797;54;28;0;3;0;1;1;0
2798;54;28;0;NA;0;1;0;1
2799;54;28;0;4;2;0;1;0
2800;54;28;0;1;2;0;0;1
2801;54;28;0;5;3;0;1;0
2802;54;28;0;3;3;0;0;1
2803;54;28;0;NA;3;0;1;0
2804;54;28;0;NA;3;0;0;1
2805;54;28;0;3;2;0;1;0
2806;54;28;0;5;2;0;0;1
2807;54;28;0;NA;4;0;1;0
2808;54;28;0;3;4;0;0;1
2809;55;21;0;NA;7;0;1;0
2810;55;21;0;7;7;0;0;1
2811;55;21;0;NA;7;0;1;0
2812;55;21;0;NA;7;0;0;1
2813;55;21;0;2;1;0;1;0
2814;55;21;0;7;1;0;0;1
2815;55;21;0;NA;4;0;1;0
2816;55;21;0;1;4;0;0;1
2817;55;21;0;7;7;0;1;0
2818;55;21;0;NA;7;0;0;1
2819;55;21;0;NA;4;0;1;0
2820;55;21;0;4;4;0;0;1
2821;55;21;0;3;4;0;1;0
2822;55;21;0;NA;4;0;0;1
2823;55;21;0;3;3;0;1;0
2824;55;21;0;2;3;0;0;1
2825;55;21;0;NA;7;0;1;0
2826;55;21;0;NA;7;0;0;1
2827;55;21;0;3;3;0;1;0
2828;55;21;0;NA;3;0;0;1
2829;55;21;0;7;7;0;1;0
2830;55;21;0;NA;7;0;0;1
2831;55;21;0;4;3;0;1;0
2832;55;21;0;3;3;0;0;1
2833;55;21;0;4;7;0;1;0
2834;55;21;0;3;7;0;0;1
2835;55;21;0;6;7;0;1;0
2836;55;21;0;2;7;0;0;1
2837;55;21;0;7;6;0;1;0
2838;55;21;0;6;6;0;0;1
2839;55;21;0;NA;4;0;1;0
2840;55;21;0;NA;4;0;0;1
2841;55;21;0;4;6;0;1;0
2842;55;21;0;5;6;0;0;1
2843;55;21;0;6;0;1;1;0
2844;55;21;0;4;0;1;0;1
2845;55;21;0;NA;7;0;1;0
2846;55;21;0;4;7;0;0;1
2847;55;21;0;4;7;0;1;0
2848;55;21;0;4;7;0;0;1
2849;55;21;0;NA;2;0;1;0
2850;55;21;0;NA;2;0;0;1
2851;55;21;0;NA;3;0;1;0
2852;55;21;0;NA;3;0;0;1
2853;55;21;0;NA;7;0;1;0
2854;55;21;0;NA;7;0;0;1
2855;55;21;0;4;7;0;1;0
2856;55;21;0;3;7;0;0;1
2857;55;21;0;2;2;0;1;0
2858;55;21;0;NA;2;0;0;1
2859;55;21;0;NA;0;1;1;0
2860;55;21;0;NA;0;1;0;1
2861;56;14;1;2;2;0;1;0
2862;56;14;1;4;2;0;0;1
2863;56;14;1;4;5;0;1;0
2864;56;14;1;NA;5;0;0;1
2865;56;14;1;2;2;0;1;0
2866;56;14;1;5;2;0;0;1
2867;56;14;1;1;0;1;1;0
2868;56;14;1;NA;0;1;0;1
2869;56;14;1;6;7;0;1;0
2870;56;14;1;6;7;0;0;1
2871;56;14;1;NA;3;0;1;0
2872;56;14;1;7;3;0;0;1
2873;56;14;1;3;4;0;1;0
2874;56;14;1;4;4;0;0;1
2875;56;14;1;3;5;0;1;0
2876;56;14;1;7;5;0;0;1
2877;56;14;1;7;7;0;1;0
2878;56;14;1;7;7;0;0;1
2879;56;14;1;7;6;0;1;0
2880;56;14;1;7;6;0;0;1
2881;56;14;1;2;3;0;1;0
2882;56;14;1;3;3;0;0;1
2883;56;14;1;NA;3;0;1;0
2884;56;14;1;NA;3;0;0;1
2885;56;14;1;4;3;0;1;0
2886;56;14;1;3;3;0;0;1
2887;56;14;1;7;7;0;1;0
2888;56;14;1;5;7;0;0;1
2889;56;14;1;6;6;0;1;0
2890;56;14;1;7;6;0;0;1
2891;56;14;1;NA;3;0;1;0
2892;56;14;1;3;3;0;0;1
2893;56;14;1;7;7;0;1;0
2894;56;14;1;7;7;0;0;1
2895;56;14;1;5;3;0;1;0
2896;56;14;1;NA;3;0;0;1
2897;56;14;1;4;4;0;1;0
2898;56;14;1;7;4;0;0;1
2899;56;14;1;NA;3;0;1;0
2900;56;14;1;7;3;0;0;1
2901;56;14;1;5;3;0;1;0
2902;56;14;1;2;3;0;0;1
2903;56;14;1;7;7;0;1;0
2904;56;14;1;7;7;0;0;1
2905;56;14;1;1;0;1;1;0
2906;56;14;1;7;0;1;0;1
2907;56;14;1;7;0;1;1;0
2908;56;14;1;3;0;1;0;1
2909;56;14;1;7;7;0;1;0
2910;56;14;1;NA;7;0;0;1
2911;56;14;1;4;7;0;1;0
2912;56;14;1;NA;7;0;0;1
2913;57;16;0;NA;3;0;1;0
2914;57;16;0;NA;3;0;0;1
2915;57;16;0;7;7;0;1;0
2916;57;16;0;NA;7;0;0;1
2917;57;16;0;NA;3;0;1;0
2918;57;16;0;NA;3;0;0;1
2919;57;16;0;0;0;1;1;0
2920;57;16;0;0;0;1;0;1
2921;57;16;0;5;7;0;1;0
2922;57;16;0;7;7;0;0;1
2923;57;16;0;2;3;0;1;0
2924;57;16;0;2;3;0;0;1
2925;57;16;0;2;7;0;1;0
2926;57;16;0;NA;7;0;0;1
2927;57;16;0;NA;3;0;1;0
2928;57;16;0;1;3;0;0;1
2929;57;16;0;NA;7;0;1;0
2930;57;16;0;7;7;0;0;1
2931;57;16;0;2;2;0;1;0
2932;57;16;0;5;2;0;0;1
2933;57;16;0;7;0;1;1;0
2934;57;16;0;NA;0;1;0;1
2935;57;16;0;NA;7;0;1;0
2936;57;16;0;4;7;0;0;1
2937;57;16;0;7;7;0;1;0
2938;57;16;0;7;7;0;0;1
2939;57;16;0;NA;7;0;1;0
